y_actual,y_pred_point,low_90,high_90,covered_90,width_90,low_85,high_85,covered_85,low_80,high_80,covered_80
2150000.0,4121203.006864773,1252112.5351856914,6376170.376721407,True,5124057.841535715,1450582.3733054562,5720270.271759234,True,1794656.1221061437,5709415.095626652,True
4200000.0,4242025.234215771,1797776.6954028315,8335818.545564378,True,6538041.850161546,2004576.5966647777,7768679.691102841,True,2243958.7460454167,7174876.975130687,True
1233000.0,3748241.738533635,1648420.329856601,25270148.55963989,False,23621728.22978329,1469372.9566530043,20204606.205164623,False,2111392.618501339,23827688.526287533,False
1810000.0,1761852.0990202264,1520473.8281758437,4072018.6899672165,True,2551544.8617913728,1527909.9483143138,3630664.600031922,True,1679190.0166375365,3819555.1519926526,True
4490000.0,5538592.61378926,2625992.9683693843,7720039.365720955,True,5094046.39735157,2869315.802252211,7625454.004887852,True,3151339.0924590873,7422895.851968428,True
21450000.0,29323975.947552603,10721679.790679146,67989214.08837292,True,57267534.297693774,12000892.08589252,54866010.3994479,True,14553649.101829123,47278485.95872613,True
20800000.0,44951220.30576705,17091491.131308876,79189402.48218675,True,62097911.35087787,21027221.204436507,74197801.49814987,False,26440734.40275798,65778284.62909649,False
15602000.0,22801797.842909288,8431742.799086392,73559803.42328376,True,65128060.624197364,10272243.688790625,66680719.07362631,True,11938581.092700696,55209239.833789594,True
19500000.0,14854566.51281728,8626632.567693748,19438185.074018396,False,10811552.506324649,9365143.521389585,17541146.0264975,False,9314968.429015974,15310966.47945279,False
4295000.0,2136431.295297172,1121355.1826296267,5055628.340325446,True,3934273.157695819,1269142.7908070327,3854348.5365517396,False,1500258.822031717,3208819.144551197,False
10172000.0,21165440.973342832,10507379.088479463,60181691.84264249,False,49674312.75416303,10670755.565858638,57561689.010621205,False,10833244.182073643,46962159.8308747,False
166950000.0,71135578.0775577,30284924.263379704,240215151.4759153,True,209930227.21253562,36051944.17124833,229597122.42227975,True,39887069.837919,216887687.9113854,True
3255000.0,3430607.8977563675,1152973.5114837498,6545437.427274706,True,5392463.9157909565,1201501.1232868254,6237656.862417211,True,1394768.944572475,6091325.008512735,True
1917000.0,1795792.9371710932,401205.8165822752,3173921.5419265726,True,2772715.7253442975,506690.70282681065,2872461.4760570573,True,513181.71208396985,2714059.9768987545,True
16666000.0,22357143.16676089,9785799.904944085,39564081.58191654,True,29778281.676972456,11750838.508512983,36244662.041517094,True,12053362.827422462,33322867.564620752,True
76340000.0,96351622.73124512,38948892.95447112,142141368.80690134,True,103192475.85243022,42928969.43706111,134344337.974639,True,48672220.37519409,128639300.93795927,True
1806000.0,2655513.8647456206,934870.209679212,5280985.9200796895,True,4346115.710400477,1090252.315368087,4504863.922806774,True,1094658.3159833187,4689315.966,True
6225000.0,5153135.092847998,2912447.6095175366,11155696.078501493,True,8243248.468983956,3249123.293942373,6705194.450708582,True,3216609.642204191,7171686.296303958,True
1287700.0,2443823.5692648795,855298.7182864523,4420189.416126016,True,3564890.6978395632,1015145.1219639397,4301389.39481409,True,1088698.318487428,4203208.162849814,True
3000000.0,3758135.6476333146,1177647.3856336852,6435260.662362767,True,5257613.276729083,1393468.294638673,5865650.150258128,True,1519763.64413654,5778826.145885894,True
8982000.0,6792234.027792303,3980185.372975063,9526490.817856828,True,5546305.444881765,4448990.91457107,9358374.011894992,True,4447013.140587635,8510720.44604478,False
16356000.0,19856129.35347545,11054044.260157544,38384608.24798879,True,27330563.987831246,12979337.999766583,34911541.796782106,True,12382613.765762983,32188681.796818353,True
2450000.0,4230263.960489708,1333257.4588451646,6880831.798836163,True,5547574.339990999,1566112.8458175876,6352069.814578721,True,1838520.8697712857,6034050.4416108,True
1479000.0,1728971.4061415936,536850.765233151,3882767.746939966,True,3345916.981706815,589884.9425593427,3286010.7633855552,True,652045.6945817294,3300849.8390350617,True
40792000.0,55112076.96825023,18653823.300787788,80135861.82560736,True,61482038.52481957,26481012.69432187,77106650.15415962,True,29100034.010163527,77128976.23404211,True
5000000.0,2206501.098406454,649888.957706532,4483620.426504652,False,3833731.46879812,879344.8159234591,4278170.883022244,False,901368.008990142,4139878.6415972286,False
2393000.0,1746367.3885899493,688916.0247055547,3708470.9835140905,True,3019554.9588085357,641203.6328684628,3542761.390571612,True,813860.7721640108,3364387.7518005557,True
73800000.0,30313404.72393762,14201455.367824782,85264478.65302552,True,71063023.28520074,13256019.795209188,76614814.20315659,True,16203099.395981895,64628584.2651743,False
4416192.0,3120392.744269454,1032951.1928447305,5439211.806556287,True,4406260.613711556,1189746.5138500733,5352904.453212019,True,1300465.8271464652,5125406.786620373,True
5499999.0,3559186.0553658083,994284.9437855134,6073158.116616984,True,5078873.17283147,1294194.0830585991,6041296.962380358,True,1474666.0731546003,5517372.910373637,True
92590000.0,85449736.310736,34215073.88609704,154804374.23983482,True,120589300.35373777,42937162.28505378,129216510.46751048,True,47942263.84001771,120002096.11557111,True
87439000.0,68858915.71893373,16120911.986701509,102714629.04272169,True,86593717.05602019,20460924.779593464,94467713.3552553,True,22260361.819470406,91091623.40319882,True
8009999.0,4145382.2890118174,1599954.1338869492,8207296.270162787,True,6607342.136275838,1877844.1083336368,7819232.585626852,False,2088393.3347556996,7318643.035335416,False
74500000.0,91662271.85629241,31472123.771903686,229846612.04907066,True,198374488.27716696,40692686.75332298,207041459.5628795,True,47757231.45580518,202764515.25167355,True
4899999.0,5589209.385824545,3037470.91494722,7973421.491715537,True,4935950.576768317,3435218.008375947,7576651.783102869,True,3497298.16847625,7461207.036279444,True
3100000.0,2501322.0111656203,759645.6135982542,6253994.493927613,True,5494348.880329358,896716.9721439276,5346471.267960306,True,986993.1314122896,4750029.104374701,True
86481000.0,110205638.8094931,28458464.396517552,277444461.74092656,True,248985997.34440902,35392409.75214044,244607873.7960049,True,38404669.664225824,218297040.51143354,True
4110000.0,3838291.035661658,1764031.464649903,7560747.896104586,True,5796716.431454684,1912268.5715398241,7111828.908938355,True,2190165.1594439736,6913648.222136205,True
34000000.0,21603252.142115414,9510527.944422625,77327233.30902402,True,67816705.3646014,9796334.429804102,55944977.90140347,True,11464730.295749158,53557147.96641227,True
31995000.0,43466891.33197015,18818046.876353886,59754470.530916534,True,40936423.65456265,22169917.808511775,58659587.42913003,True,23027514.874451283,57097680.45115743,True
51460000.0,49971481.08688001,16062670.875989333,126294339.88354303,True,110231669.0075537,18103274.483057167,108825681.63061786,True,20857422.589235593,96753486.36586276,True
5013000.0,5239480.96434425,1853515.9108700533,8578985.637023766,True,6725469.726153713,2056252.48875483,7959635.848987597,True,1871014.3224126257,11059125.58655058,True
19765000.0,30484714.141671788,9462182.835581144,54259017.20285411,True,44796834.367272966,11672411.69827774,50935520.4068673,True,12741452.982518876,49239105.495638154,True
82928000.0,67700145.98364526,44321666.02902126,125238431.7648451,True,80916765.73582384,48105609.63213403,109982322.90200171,True,49834937.59164389,104298178.92602514,True
4555500.0,3163800.2598169115,870746.9384528415,5517644.934815329,True,4646897.996362487,1080607.8220373823,5350282.818429802,True,1180116.6912090324,5185426.50986197,True
61138000.0,58198890.98037196,14306941.641335994,105846242.9260595,True,91539301.2847235,16462967.835822465,88585316.72229002,True,18420448.584312283,76865883.95959283,True
57648883.0,36305306.13391764,14575844.015310492,68398256.8211137,True,53822412.80580321,14753307.056092514,67069890.49952918,True,19249152.910977904,62970030.92397816,True
7975000.0,7750297.141933039,3437485.2207794404,10431042.222465722,True,6993557.0016862815,3975047.5444042687,8980148.456728993,True,4201735.103951333,8801289.431144118,True
5000000.0,4428477.697685538,1841298.6195133242,7755959.549392108,True,5914660.929878783,1915834.7496974112,7154114.736881881,True,2364910.2313805083,6538219.29198049,True
6626000.0,6100971.162238906,2692691.5681189536,9814733.031899344,True,7122041.46378039,3062956.687510575,9355235.34233988,True,3625359.839824694,7395169.213415712,True
54853000.0,27590994.63367678,9127227.83507789,105364802.9107134,True,96237575.07563552,10609239.122673962,83250834.72805749,True,10783474.011302777,77471651.58891922,True
1009000.0,4497298.501693573,1721629.8205898032,7824183.955080231,False,6102554.134490428,1739412.5358821137,7435255.426891155,False,1890050.8823234932,6626975.155713277,False
13888999.0,22357143.16676089,9785799.904944085,39564081.58191654,True,29778281.676972456,11750838.508512983,36244662.041517094,True,12053362.827422462,33322867.564620752,True
17899999.0,15667230.228060735,6081731.673794368,22855333.071534496,True,16773601.397740128,6174287.654514279,29482169.60215365,True,7321362.962394742,19690309.117183637,True
2956500.0,2944403.079264787,1298249.813242249,5838398.030972018,True,4540148.217729769,1314544.1201734066,4933564.946213666,True,1647389.4749122523,4440361.558077509,True
68000000.0,63382716.294825934,23265189.842724103,151474444.80376887,True,128209254.96104477,29688094.392931122,146886170.21285754,True,37419071.54645013,141535752.76889035,True
77820000.0,71811857.98715688,28797255.460258164,129369274.154847,True,100572018.69458884,29743852.51648604,114603750.31456983,True,35680704.63887402,109012337.52968156,True
12599999.0,64154476.109757826,21772830.14382948,117247644.8459136,False,95474814.70208412,22906183.2259365,121914201.96258111,False,25993127.10050446,117306360.29051231,False
1000999.0,1668500.477414359,450574.51261641923,3512226.837412446,True,3061652.3247960266,541980.5893003518,2836393.125715828,True,490159.5201816431,2540739.4210418537,True
13556000.0,35966304.08161835,14482797.593410207,65378425.9521421,False,50895628.35873189,16029231.133397577,66822450.43060949,False,16844259.53060138,69637917.25200509,False
2372900.0,2875328.5291483128,846297.275644425,5419832.948996765,True,4573535.673352339,1007679.2452936011,4449057.452214501,True,1125048.3944797278,4893142.72167391,True
4100000.0,4428477.697685538,1841298.6195133242,7755959.549392108,True,5914660.929878783,1915834.7496974112,7154114.736881881,True,2364910.2313805083,6538219.29198049,True
5446000.0,12228477.563146863,5476200.766636414,46303771.25549333,False,40827570.48885691,5220948.637111814,41853971.09392309,True,5630369.655750006,26637123.723657697,False
36199999.0,9442537.547350122,7576108.478273866,83776165.40470684,True,76200056.92643297,8052249.15424464,52028323.28182417,True,6151999.742813939,47328467.38873562,True
2759999.0,1759809.267200056,440392.8259999624,3697484.17013991,True,3257091.3441399476,516637.0324900395,3254661.0524092405,True,544806.7509678395,3275396.01859931,True
193800000.0,165504015.55939335,56902454.30706881,329186524.8406406,True,272284070.5335718,55673161.69640726,314907668.5279281,True,62380345.75664833,314784704.1130752,True
4050999.0,3188361.21701375,1054469.3210744183,5788227.768699587,True,4733758.4476251695,1214014.6940440044,5259904.749946753,True,1421007.4388930702,5185963.4611958675,True
1103000.0,2357086.051574142,611311.9573061942,4095072.6153001036,True,3483760.6579939094,709791.5380343592,3922748.6948973946,True,704673.3691732707,3424819.038322552,True
4309000.0,12468921.510814138,2866215.5314765926,10397288.540391242,True,7531073.0089146495,3705272.8599638115,11026404.488978473,True,4143042.946166623,9768638.383685727,True
32300000.0,59267857.5759335,24691929.13113615,136710981.33345428,True,112019052.20231813,25528498.299434986,126382507.85446091,True,26473732.672874883,121015940.65619195,True
47269000.0,58883030.16319905,18011067.05338328,100170177.7830015,True,82159110.72961822,21032785.107913967,93876801.10571994,True,25640953.12560587,92682507.90795402,True
72899999.0,71580431.19143133,33168232.009172954,129500006.03033572,True,96331774.02116278,36900524.19652313,113072970.06089233,True,42140470.69859445,89644615.50333726,True
1992000.0,4485402.865367085,1430863.7427054304,9860460.185016647,True,8429596.442311216,1530778.5864393006,8518257.178575607,True,1732198.485547397,7816876.03162705,True
1554000.0,4700072.724215119,682953.5204862362,9347048.315874895,True,8664094.79538866,831281.1119817082,9521652.921292536,True,961357.1396798552,6701215.882129993,True
11250000.0,6122725.790741241,2700107.284873173,9766883.742383301,False,7066776.457510129,3412245.1675112015,9156475.885948535,False,3311086.026667865,8257520.828390572,False
53324000.0,52615150.48740951,20449681.76747345,82434975.24545613,True,61985293.47798268,24913047.22698434,76373865.93791638,True,27031825.12693808,75059115.03600757,True
66666666.0,43391857.86016175,10544683.042092502,63090697.281478725,False,52546014.23938622,11356915.898349078,57911555.720587075,False,14267368.334724018,54441993.52289843,False
2320000.0,4350644.200640408,2067929.4133848439,8443061.444274407,True,6375132.030889563,2245798.2247521477,7260002.468791383,True,2696955.2708817646,6869473.665526852,False
2678999.0,2690344.473817217,1345660.8835092862,6818535.830889013,True,5472874.947379727,1899288.9526930067,6015245.34309685,True,1996324.8851786996,5540268.263673162,True
2000000.0,1071572.3032135305,586947.4931159352,4153137.073783304,True,3566189.580667369,785757.222719653,3874838.2192592276,True,778861.5244061173,3695669.398859489,True
50050000.0,52344039.358587414,15145787.631716063,82931176.92123374,True,67785389.28951769,20092516.94777228,79285120.87112966,True,22477698.988656078,72766896.0022165,True
1409000.0,1136846.8344485105,301381.4664982883,3259820.814416602,True,2958439.3479183135,147757.97065707616,3584803.069724484,True,0.0,3479275.984856391,True
94620000.0,67598437.31681524,12631263.942910485,106204379.8288043,True,93573115.88589382,17536668.57532569,92873982.80591325,False,20831618.33275899,91956106.11546573,False
66789999.0,55524932.08193304,23038379.084299657,99231222.44834414,True,76192843.36404449,23920464.88853573,94889038.51892112,True,25840382.528750475,94983248.27549794,True
2700000.0,2677012.433792006,799388.5410790675,5694514.970340111,True,4895126.429261044,886699.4922203358,5245277.131560173,True,945702.2612948029,4123777.145300213,True
3983333.0,3044539.2087169825,248306.683759061,6231145.161037712,True,5982838.477278652,992519.0569921235,5878760.443806379,True,973627.791474265,5410649.532582043,True
3150000.0,3471537.2914654543,1073819.839436579,6179789.58672509,True,5105969.74728851,1297386.423843554,5587069.841065336,True,1486408.4917410153,5663808.951107044,True
3250000.0,4864041.787171642,926055.8200005552,7182578.195418428,True,6256522.375417872,1165396.2303821,5420220.97876036,True,1181390.2411379965,5261838.384096889,True
6666666.0,6229915.033572642,2089645.6242628072,7022912.06950073,True,4933266.445237923,2536650.6594954957,4700716.126800185,False,2445910.437031079,10718577.220415018,True
5965000.0,3477026.1896087555,1296502.1545113942,6533431.193045841,True,5236929.038534447,1394345.6940215332,5860827.518620691,False,1664262.0487665262,5808058.741895337,False
125100000.0,49124575.245260425,34111194.216394156,148626836.375673,True,114515642.15927884,33944093.98198997,124606892.06665781,False,39347551.08343372,107097483.88952522,False
1751000.0,2759205.2782787224,1211649.1115118128,4883744.669151319,True,3672095.5576395066,1321935.160057757,4557979.958774973,True,1414259.0341422183,4154573.753219583,True
19500009.0,1690654.7095738056,888906.5488323398,15386894.057978535,False,14497987.509146195,2099689.5569608374,11713113.630517432,False,2429239.13150566,10045192.907869931,False
50225000.0,52363483.98312827,16967745.535462417,68908889.13813683,True,51941143.60267442,19919110.519889593,69679779.80326219,True,23811127.96864007,66998101.723109804,True
6000000.0,6668943.177576361,591481.9088600457,15898912.802741775,True,15307430.893881729,496512.30784231017,15806771.821523687,True,1564764.4474872933,11509086.110142345,True
1500000.0,972435.5064184193,107289.48565575964,3918985.0766888154,True,3811695.591033056,266076.1255629916,3126693.966446387,True,122831.26427741718,2717169.185629822,True
5365450.0,5418099.244746956,2029964.0579083308,8255854.365300571,True,6225890.30739224,2645817.4404586037,8018117.073178899,True,2917002.3668093365,7839650.96788111,True
192480000.0,185353120.57109267,63001264.86633507,295744559.52583253,True,232743294.65949747,68665176.65619415,271738377.3721724,True,75071841.34582861,262784724.26293552,True
47800000.0,133140588.7799183,28975737.79743371,252747750.84377056,True,223772013.04633686,28966314.95654607,225436842.3856073,True,32288478.5056155,208721755.82984337,True
5350000.0,2977174.5624351045,2355746.2943478245,5723360.2738498235,True,3367613.979501999,2666608.802408532,5245270.550638029,False,2577346.639009963,4152449.8873253027,False
3600000.0,4619303.612456058,1422279.4998304336,7758299.245136902,True,6336019.745306468,1657579.5257711168,7566973.034325737,True,1859525.7052811529,7526152.041705638,True
1607000.0,5338896.4371331055,496035.5861429011,15889033.528558047,True,15392997.942415146,335709.8008020709,13556976.53277371,True,325628.2504970367,11817178.309743775,True
5450000.0,6800426.943986222,4031844.8829559344,9660563.550035167,True,5628718.667079233,4562805.111856959,9149790.390907308,True,4254455.9033067245,8636205.326707598,True
3711240.0,6076557.170579661,1205585.2178257643,16361706.468368474,True,15156121.25054271,1461241.8686889322,14066913.946736118,True,1608594.9877314405,14037550.480859738,True
15951000.0,13926611.216926118,11079385.369442629,95095047.17993778,True,84015661.81049515,13283558.06181439,78866616.81522077,True,14706249.700803239,77053662.4226263,True
25818000.0,16124388.20504888,4710244.61392693,42059287.06856997,True,37349042.45464304,5774033.762191671,35293508.34869568,True,7477492.426287223,30534206.051722296,True
637000.0,5068261.628564365,1483801.7397776586,8410439.588808082,False,6926637.849030424,1924494.5841493148,7423639.8271279065,False,2018321.8092568158,7591158.382669084,False
2250000.0,2765966.7002398814,732163.8110555834,4846372.383601145,True,4114208.5725455615,770303.1698052869,4116623.652252165,True,840965.9178178997,4233151.65136643,True
1080000.0,2825394.124859831,857225.6105121801,6036995.764121034,True,5179770.153608854,1009842.4628256512,5315900.689144869,True,1093680.1437913256,5232109.94518318,False
88000000.0,63788446.48888004,21666347.554626122,112287312.90726589,True,90620965.35263976,24294280.57455824,103291217.38242681,True,32370194.56538296,99385800.22178304,True
51150000.0,69749092.49826132,39093032.48614993,118064571.61733711,True,78971539.13118717,47328526.26479842,98966308.8543449,True,51099201.55929605,94408560.3542708,True
4500000.0,5048518.145819392,1967323.3452427397,8227007.429317684,True,6259684.084074944,2413591.1497967667,7771544.863263407,True,2566075.52141246,7537896.180040589,True
2319675.0,3471537.2914654543,1073819.839436579,6179789.58672509,True,5105969.74728851,1297386.423843554,5587069.841065336,True,1486408.4917410153,5663808.951107044,True
29315000.0,34247510.597585656,15287252.88823283,65028294.429423496,True,49741041.54119067,15199657.248472827,76626842.72767226,True,18209867.7194824,54665612.174926996,True
3000000.0,3452625.267681136,677647.6987095923,6564288.792958118,True,5886641.094248526,851774.4321731925,6448836.267531064,True,775123.0987651868,6063067.518742837,True
578000.0,1814721.8187557182,29201.270687538752,4252286.215705921,True,4223084.945018382,200874.3808412679,3655566.63826605,True,214231.40554686647,3085550.3250334384,True
1255555.0,1502502.8796512755,312574.89025675715,4075353.296088151,True,3762778.405831394,463089.18863252236,3611315.013165502,True,286719.3439671651,3370556.4890322695,True
16007100.0,29124871.085026592,15115325.457378203,57926124.26817333,True,42810798.81079513,16561034.24188916,53940270.51658865,False,19176311.97964454,50492273.551401526,False
4500000.0,4649801.158762442,1889679.6237239367,8512517.333902389,True,6622837.710178452,2444350.5773132797,6854018.951069585,True,2170229.635155971,6565721.168800147,True
2310000.0,1748132.1197436433,448816.26686187007,5154930.866951703,True,4706114.600089833,409768.55413527566,3510593.5328007382,True,830593.2018018044,3522121.5824753856,True
78617777.0,66889490.97342511,25917523.214326672,88576259.2743993,True,62658736.06007262,34985940.662503034,82812667.89865805,True,35107562.749046035,82338278.2875782,True
65482000.0,76177164.28803603,25943055.000167266,135124454.09937122,True,109181399.09920396,29950573.077597473,129569771.56542274,True,36969661.84419902,113789369.27669574,True
7777999.0,5215570.319450236,1117585.2779050341,8399115.164838986,True,7281529.886933953,1367590.8258182711,7795288.57149124,True,1479447.546020347,7119852.4420452565,False
34740000.0,31272694.37927403,21856315.59871896,95371755.1424471,True,73515439.54372814,27384428.65946221,95573587.92610455,True,25746985.168376684,94346838.97771227,True
38740000.0,40449302.38632145,16641587.882136917,65502626.88725937,True,48861039.00512245,19412924.36079195,62139572.69129226,True,21030757.772695385,60713268.910549924,True
1640000.0,2122859.686796164,952998.2243639427,5009782.09659648,True,4056783.8722325377,1138035.6284512326,4423301.986107916,True,1110420.542301144,4453668.374346413,True
2760000.0,3814887.9851864395,708389.4163855126,10920131.857166061,True,10211742.440780548,803807.0680289381,9496106.935524726,True,1066490.4957575686,8794074.38292484,True
27000000.0,47183971.192319214,20714671.85942086,124528531.4290413,True,103813859.56962043,24399906.367554184,86025017.84695533,True,25702392.54585305,76835055.69868426,True
2626000.0,4177787.180022009,1029533.9539395865,7811846.364595473,True,6782312.410655886,1589016.7099092754,6971433.664450521,True,1753132.0472046728,6684888.625988193,True
29654000.0,41288254.157960646,26228254.16990273,115073857.57877104,True,88845603.40886831,27171380.35701553,111249627.10851267,True,24276945.986913472,104222638.18962407,True
3650000.0,2339307.1216495726,768267.7821876176,4335300.855153621,True,3567033.072966004,883896.6764192797,3978370.8005824084,True,1017155.105430308,3707552.1196611994,True
24772000.0,42622147.32804392,29222514.687325045,88022106.76736756,False,58799592.08004251,31954500.01574437,77184696.90591496,False,35151386.31709472,72485093.66624838,False
25027000.0,44014896.18979359,12408045.85904437,78018719.08797981,True,65610673.228935435,10237120.538718933,61109834.42148253,True,16041933.324572936,60794371.16324304,True
6434000.0,6678592.728420219,3048789.157645013,9428659.32473305,True,6379870.167088037,2900372.88577861,8731926.12150072,True,3432571.6379151186,8384020.055617254,True
54185000.0,52261942.001314156,7107265.183153699,83906709.56470923,True,76799444.38155553,12209221.367147757,84611341.41508852,True,16883405.622800652,73188840.9607806,True
7149601.0,3909193.373640952,610290.8463214476,10698232.249899147,True,10087941.4035777,751513.7105270202,11239188.886796484,True,861442.0600644823,11163298.138236843,True
7650000.0,6800426.943986222,4031844.8829559344,9660563.550035167,True,5628718.667079233,4562805.111856959,9149790.390907308,True,4254455.9033067245,8636205.326707598,True
5105000.0,4216996.489383329,1175834.4537642344,7328642.6456607375,True,6152808.191896503,1495937.053918773,6836063.29703445,True,1669954.885318743,6701905.05914293,True
2100000.0,3314674.0204436937,972323.9949198664,6546582.014683172,True,5574258.019763306,1146917.6708725363,6186058.814647039,True,1310553.6007867274,5934923.012878802,True
23000000.0,36953496.902611524,18670856.593206692,66764804.93815642,True,48093948.34494972,20751103.296539992,57795797.08415926,True,21665745.502016384,60350871.42763009,True
2692000.0,3410707.814149408,1680912.060768151,6710433.869721856,True,5029521.808953705,1947844.1577403932,6412656.1816758085,True,2199601.9213557774,6006565.8531011455,True
77173740.0,110784919.4468647,58911590.18543089,156411827.1117373,True,97500236.92630643,65963083.68986492,144409328.7359043,True,75957693.62385629,139874125.29056194,True
5811000.0,5183353.602609308,1849020.3506448052,8630143.323120726,True,6781122.972475921,2280946.1739061084,8073240.116280897,True,2557344.0022936,7841232.179821055,True
6499999.0,3217935.4308576654,798517.2352622779,7079306.143767023,True,6280788.908504746,1036660.016332789,6284980.868487997,False,1185599.849509872,5597131.150323683,False
59153000.0,55413290.3725176,20912702.953111347,117069015.1277177,True,96156312.17460635,22356124.187869523,103180190.39714728,True,28739059.920199756,99246541.97399804,True
9546000.0,5248445.842490272,2540398.5762048154,17828918.48685201,True,15288519.910647193,3229004.0172601826,17722216.773278803,True,3353107.095882714,15838272.442303458,True
3552660.0,4901324.581630345,1678009.9580004541,8116418.933023564,True,6438408.9750231095,2125589.569842736,7793484.16039747,True,2420501.4725048156,7501090.446343418,True
430000.0,2375599.4265279993,604136.7322124675,5263060.457185861,False,4658923.724973394,687559.4259082192,4275353.2877075095,False,741999.5469767393,3805445.455001963,False
1545000.0,3347930.0422301893,1104594.9858871219,7185786.318350394,True,6081191.332463272,1203965.2147176783,6874128.168775876,True,1293372.9008765232,6035134.514168683,True
8011000.0,4177695.5905770883,770665.5624977469,10830554.116452962,True,10059888.553955216,969586.2931931053,9113566.594144728,True,1048419.4643710218,7493794.980007894,False
25500000.0,42455541.32962176,9990997.129792439,56493582.487590276,True,46502585.35779784,13843542.29698935,58722790.58578317,True,17523468.913722925,58347819.88090429,True
64895200.0,77166630.96206126,42531148.703605995,128307509.67255414,True,85776360.96894814,48980803.03156434,114706933.40879776,True,57085013.50500055,113242367.48371914,True
1548000.0,3696146.911857218,859764.0847775099,8096037.304087434,True,7236273.219309924,1180496.5453575912,6316325.454646855,True,1278827.4058053137,6173413.969296146,True
22585000.0,24526962.774915747,8808993.806286179,53233646.43620072,True,44424652.629914545,9439703.195584688,48611840.6834229,True,11667808.46068454,44802599.90906499,True
3557000.0,4252230.437992289,1716101.9009250132,7554117.88483847,True,5838015.983913457,1944527.7734598701,6875073.706624288,True,2300608.6391882123,6710428.565768817,True
37032000.0,39828323.99918879,25820002.998259038,174813551.60994816,True,148993548.61168912,28426658.247368045,184162341.57469058,True,28990092.96296966,137197424.58989134,True
1764000.0,2744658.1989521133,662623.0639730258,6504489.813171568,True,5841866.749198543,835230.2766309194,5923187.623286717,True,883474.2909607509,5507947.395471683,True
5000000.0,10646627.787171237,5630219.095441493,12577190.693928033,False,6946971.59848654,6748878.1079703625,15901660.268805241,False,7191934.40660543,12226039.073130228,False
4599999.0,6821782.957591017,3327528.2062604656,10729693.74744959,True,7402165.541189125,2659035.8947503753,10459849.482919332,True,2455735.3035339834,9658147.301912237,True
21443000.0,17624700.613720134,8737977.185146801,30366605.170654327,True,21628627.985507526,8964271.258281104,27174298.9223181,True,9479252.160434488,28129793.93817463,True
1800000.0,4350302.020809412,1379167.9162940765,9816513.504879886,True,8437345.588585809,1457332.9927570326,8687418.274323791,True,1688266.682221826,8338100.057519792,True
2665000.0,2987547.4039373714,958883.7910460242,6174318.512077829,True,5215434.721031805,979561.9245424814,5614806.80707802,True,1173483.9243774575,5513810.60982698,True
979000.0,3383328.716309274,1177898.2143867116,6481536.989121866,False,5303638.774735155,1271265.0783519153,6293544.90982133,False,1391048.5275230946,6034853.411619665,False
4125679.0,2440175.545017255,626099.6406115221,5561481.019732533,True,4935381.379121011,826733.6524231263,5000748.157923653,True,887006.6796014691,4633005.068652181,True
3450000.0,8042663.458420512,2940619.706768248,11038041.527275644,True,8097421.820507396,3260755.677321271,10731502.664174292,True,2999892.671189357,9532384.36938967,True
4891000.0,5011403.317956599,2527760.6617758395,7778175.727558259,True,5250415.065782419,2735401.0268535772,7457439.334040603,True,2997069.1545480597,7437690.577323301,True
2610000.0,1371508.654511114,290669.72107170615,2896579.848133958,True,2605910.127062252,451411.6816741867,2623013.704838336,True,400718.0128757567,2545316.214905141,False
14660000.0,9304957.014867477,3552197.6771053895,12558892.135272082,False,9006694.458166692,4264390.233532904,13212187.531979213,False,4102147.914825522,13272383.562352352,False
1028000.0,3848038.6487654736,922644.6478657795,8679982.52420841,True,7757337.87634263,1129025.6074693052,7115791.790979589,False,1341505.9613891812,6790912.726465754,False
600000.0,3982460.936842454,1029943.018914464,8623059.019192828,False,7593116.000278364,1124901.2956579837,6616357.5413307035,False,1229983.6208432775,6502286.971444724,False
3180000.0,4417606.845439464,1301823.4478173284,6083023.510808028,True,4781200.0629907,1824234.404975486,6541972.4082970675,True,2281068.43721222,6880994.6681494415,True
575555.0,2611851.679719114,679183.5520941936,3956792.9191616145,False,3277609.367067421,745183.3030979581,5639093.020114056,False,678513.1165459423,4761276.934921864,False
3606000.0,4214298.661154011,1501476.1625274054,7001972.215054336,True,5500496.05252693,1792660.5962145953,7006117.485549314,True,2058576.7435781201,6706867.267224519,True
336506000.0,222617864.4966472,55901634.05415881,317347121.9870455,False,261445487.93288672,65495728.80333872,295117748.07098114,False,68544280.52998218,289448153.5001781,False
67000000.0,50126226.34853756,16100539.748694737,93271596.01901434,True,77171056.27031961,21279253.88691046,96392996.76284966,True,24905248.04530448,89206600.14760876,True
20131000.0,32507235.983740743,7023302.578132059,69912294.36795303,True,62888991.78982097,8365149.486542969,58599184.61831027,True,9181947.248066492,48676977.92237273,True
58450000.0,61810982.41094869,21599225.801378444,106574981.89253491,True,84975756.09115647,22745750.22726587,102656976.77128312,True,24926867.537194148,99702559.64114605,True
19390000.0,42800477.989044316,17872914.710812338,71660017.00232509,True,53787102.29151275,19671811.963054854,81299102.67937331,False,18951400.103195228,62367454.90428406,True
225783000.0,110205638.8094931,28458464.396517552,277444461.74092656,True,248985997.34440902,35392409.75214044,244607873.7960049,True,38404669.664225824,218297040.51143354,False
1545676.0,4157020.0223381566,1454150.1814265286,7588630.183446586,True,6134480.002020057,1491213.1178730258,7103337.614037402,True,1861454.5042489893,6757503.672360938,False
